time,users,connected 
0,0,1 
10,0,1 
20,0,1 
30,0,1 
40,0,0 
50,0,0 
60,0,0 
70,0,0 
80,0,0 
90,0,0 
100,1,0 
110,0,0 
120,1,0 
126,0,0 
