time,session 
0,1.6 
10,2 
20,2.3 
30,0.8 
40,0.7 
50,1.4 
60,0.6 
70,0.6 
80,0.5 
90,0.3 
100,0.1 
110,0.2 
120,0.2 
126,0.1 
