time,users_count,finish_users_count 
0,1.3,1 
10,1.6,1 
20,0.1,0.9 
30,1.6,1.1 
40,1.7,1.6 
50,2,2.3 
60,3.4,2.4 
70,4.5,4.8 
80,4.5,4.2 
