time,200,302 
0,4.2,1.4 
10,5.6,2.2 
20,5.2,2.4 
30,6.6,2.4 
40,5.8,2.4 
50,9.5,3.4 
60,15.8,6.4 
70,17.8,6.5 
80,19,7.5 
90,8.7,4.6 
97,0.3,0.2 
